transaction_id,date,region,product_line,customer_segment,quantity,unit_price,revenue,customer_id
TXN-048,2024-07-18,South,SMB Platform,SMB,200,799,159800,CUST-S011
TXN-049,2024-07-28,South,Enterprise Suite,Enterprise,170,2500,425000,CUST-S013
TXN-050,2024-08-08,South,Enterprise Suite,Enterprise,190,2500,475000,CUST-S015
TXN-051,2024-08-18,South,SMB Platform,SMB,210,799,167790,CUST-S014
TXN-052,2024-08-28,South,Consumer Apps,Consumer,3000,9.99,29970,CUST-S025
TXN-053,2024-09-08,South,Enterprise Suite,Enterprise,230,2500,575000,CUST-S018
TXN-054,2024-09-18,South,SMB Platform,SMB,220,799,175780,CUST-S017
TXN-055,2024-09-28,South,Enterprise Suite,Enterprise,200,2500,500000,CUST-S016
TXN-056,2024-07-10,East,Enterprise Suite,Enterprise,140,2500,350000,CUST-E010
TXN-057,2024-07-20,East,SMB Platform,SMB,190,799,151810,CUST-E011
TXN-058,2024-07-30,East,Enterprise Suite,Enterprise,160,2500,400000,CUST-E013
TXN-059,2024-08-10,East,Enterprise Suite,Enterprise,180,2500,450000,CUST-E015
TXN-060,2024-08-20,East,SMB Platform,SMB,200,799,159800,CUST-E014
TXN-061,2024-08-30,East,Consumer Apps,Consumer,2800,9.99,27972,CUST-E025
TXN-062,2024-09-10,East,Enterprise Suite,Enterprise,220,2500,550000,CUST-E018
TXN-063,2024-09-20,East,SMB Platform,SMB,210,799,167790,CUST-E017
TXN-064,2024-09-30,East,Enterprise Suite,Enterprise,190,2500,475000,CUST-E016
TXN-065,2024-07-12,West,Enterprise Suite,Enterprise,200,2500,500000,CUST-W010
TXN-066,2024-07-22,West,SMB Platform,SMB,280,799,223720,CUST-W011
TXN-067,2024-07-30,West,Enterprise Suite,Enterprise,230,2500,575000,CUST-W013
TXN-068,2024-08-12,West,Enterprise Suite,Enterprise,260,2500,650000,CUST-W015
TXN-069,2024-08-22,West,SMB Platform,SMB,300,799,239700,CUST-W014
TXN-070,2024-08-30,West,Consumer Apps,Consumer,4000,9.99,39960,CUST-W025
TXN-071,2024-09-12,West,Enterprise Suite,Enterprise,320,2500,800000,CUST-W018
TXN-072,2024-09-22,West,SMB Platform,SMB,290,799,231710,CUST-W017
TXN-073,2024-09-30,West,Enterprise Suite,Enterprise,280,2500,700000,CUST-W016
TXN-074,2024-10-05,North,Enterprise Suite,Enterprise,220,2800,616000,CUST-N019
TXN-075,2024-10-15,North,SMB Platform,SMB,180,895,161100,CUST-N020
TXN-076,2024-10-25,North,Enterprise Suite,Enterprise,240,2800,672000,CUST-N021
TXN-077,2024-11-05,North,Enterprise Suite,Enterprise,270,2800,756000,CUST-N023
TXN-078,2024-11-15,North,SMB Platform,SMB,170,895,152150,CUST-N022
TXN-079,2024-11-25,North,Enterprise Suite,Enterprise,220,2800,616000,CUST-N012
TXN-080,2024-12-05,North,Enterprise Suite,Enterprise,160,2800,448000,CUST-N015
TXN-081,2024-12-15,North,SMB Platform,SMB,140,895,125300,CUST-N014
TXN-082,2024-12-22,North,Consumer Apps,Consumer,3500,11.19,39165,CUST-N025
TXN-083,2024-12-28,North,Consumer Apps,Consumer,3000,11.19,33570,CUST-N026
TXN-084,2024-10-08,South,Enterprise Suite,Enterprise,200,2800,560000,CUST-S019
TXN-085,2024-10-18,South,SMB Platform,SMB,160,895,143200,CUST-S020
TXN-086,2024-10-28,South,Enterprise Suite,Enterprise,220,2800,616000,CUST-S021
TXN-087,2024-11-08,South,Enterprise Suite,Enterprise,240,2800,672000,CUST-S023
TXN-088,2024-11-18,South,SMB Platform,SMB,150,895,134250,CUST-S022
TXN-089,2024-11-28,South,Consumer Apps,Consumer,3200,11.19,35808,CUST-S026
TXN-090,2024-12-08,South,Enterprise Suite,Enterprise,170,2800,476000,CUST-S018
TXN-091,2024-12-18,South,SMB Platform,SMB,140,895,125300,CUST-S017
TXN-092,2024-12-28,South,Consumer Apps,Consumer,2600,11.19,29094,CUST-S025
TXN-093,2024-10-10,East,Enterprise Suite,Enterprise,280,2800,784000,CUST-E019
TXN-094,2024-10-20,East,SMB Platform,SMB,200,895,179000,CUST-E020
TXN-095,2024-10-30,East,Enterprise Suite,Enterprise,300,2800,840000,CUST-E021
TXN-096,2024-11-10,East,Enterprise Suite,Enterprise,320,2800,896000,CUST-E023
TXN-097,2024-11-20,East,SMB Platform,SMB,180,895,161100,CUST-E022
TXN-098,2024-11-28,East,Consumer Apps,Consumer,3600,11.19,40284,CUST-E026
TXN-099,2024-12-10,East,Enterprise Suite,Enterprise,220,2800,616000,CUST-E018
TXN-100,2024-12-18,East,SMB Platform,SMB,170,895,152150,CUST-E017
TXN-101,2024-12-28,East,Consumer Apps,Consumer,3200,11.19,35808,CUST-E025
TXN-102,2024-10-15,West,Enterprise Suite,Enterprise,220,2800,616000,CUST-W019
TXN-103,2024-10-25,West,SMB Platform,SMB,150,895,134250,CUST-W020
TXN-104,2024-11-05,West,Enterprise Suite,Enterprise,200,2800,560000,CUST-W021
TXN-105,2024-11-18,West,SMB Platform,SMB,130,895,116350,CUST-W022
TXN-106,2024-11-25,West,Enterprise Suite,Enterprise,240,2800,672000,CUST-W023
TXN-107,2024-12-05,West,Consumer Apps,Consumer,2500,11.19,27975,CUST-W026
TXN-108,2024-12-15,West,Enterprise Suite,Enterprise,180,2800,504000,CUST-W018
TXN-109,2024-12-28,West,Consumer Apps,Consumer,1800,11.19,20142,CUST-W025
